PORADI;ID_NALEZ;DRUH;CESKE_JMENO;KAT_TAX;AUTOR;DATUM_OD;DATUM_DO;CAS;ID_LOKAL;NAZ_LOKAL;SITMAP;KATASTR;X;Y;ZDROJ;NEGATIV;POCET;ODHAD;POCITANO;REL_POC;POKRYVN;PATROVITOST;KODHN;ETOLOGIE;KOMPLETNI_SEZNAM;POZNAMKA;UMIST_NAL;POP_BIOT;TAX_POZN;PROJEKT;DAT_SADA;ZAPSAL;VEROH;VALIDACE;VAL_POZN;GARANCE;GAR_POZN;VYHLASKA;EVD;REDLIST;STRUKT_POZN;CXLOKAL_POZN;CXLOKAL_Z;CXPRESNOST;DATI_INSERT;DATI_UPDATE;UPDATOR
27;63220123;Solidago canadensis;zlatobıl kanadskı;Cévnaté rostliny;Ohryzková Lucie;20250414;20250414;;11150295;Bocanovice;6478;Bocanovice;-441369.29;-1134782.18;OHRYZKOVÁ L. (2024) Mapování invazních rostlin.;0;2;0;jedinci;ojedinìle;;;;;0;;;Vektor šíøení: lidská èinnost;;OP InvazMap: Mapování invazních druhù;Monitoring druhù ÈR;Ohryzková Lucie;0;vìrohodnı záznam;;Návrh validace;;;;;Vitalita: neznámá, Plocha populace: 30, Management: bez managementu;bot_inv-1037639;;1;20250414
28;63220121;Solidago canadensis;zlatobıl kanadskı;Cévnaté rostliny;Ohryzková Lucie;20250414;20250414;;11150277;Dolní Lomná;6478;Dolní Lomná;-441003.83;-1135342.92;OHRYZKOVÁ L. (2024) Mapování invazních rostlin.;0;;0;jedinci;hojnì;;;;;0;;;Vektor šíøení: lidská èinnost;;OP InvazMap: Mapování invazních druhù;Monitoring druhù ÈR;Ohryzková Lucie;0;vìrohodnı záznam;;Návrh validace;;;;;Vitalita: dobrá, Plocha populace: 15, Management: bez managementu;bot_inv-1037619;;1;20250414
29;63220116;Solidago canadensis;zlatobıl kanadskı;Cévnaté rostliny;Ohryzková Lucie;20250414;20250414;;11150316;Bocanovice;6478;Bocanovice;-441403.28;-1134692.99;OHRYZKOVÁ L. (2024) Mapování invazních rostlin.;0;;0;jedinci;hojnì;;;;;0;;;Vektor šíøení: lidská èinnost;;OP InvazMap: Mapování invazních druhù;Monitoring druhù ÈR;Ohryzková Lucie;0;vìrohodnı záznam;;Návrh validace;;;;;Vitalita: dobrá, Plocha populace: 30, Management: bez managementu;bot_inv-1037645;;1;20250414
30;63220115;Solidago canadensis;zlatobıl kanadskı;Cévnaté rostliny;Ohryzková Lucie;20250414;20250414;;11150321;Bocanovice;6478;Bocanovice;-441397.18;-1134714.83;OHRYZKOVÁ L. (2024) Mapování invazních rostlin.;0;;0;jedinci;roztroušenì;;;;;0;;;Vektor šíøení: lidská èinnost;;OP InvazMap: Mapování invazních druhù;Monitoring druhù ÈR;Ohryzková Lucie;0;vìrohodnı záznam;;Návrh validace;;;;;Vitalita: dobrá, Plocha populace: 20, Management: bez managementu;bot_inv-1037643;;1;20250414
31;63220114;Solidago canadensis;zlatobıl kanadskı;Cévnaté rostliny;Ohryzková Lucie;20250414;20250414;;11150315;Bocanovice;6478;Bocanovice;-441401.44;-1134728.53;OHRYZKOVÁ L. (2024) Mapování invazních rostlin.;0;2;0;jedinci;ojedinìle;;;;;0;;;Vektor šíøení: lidská èinnost;;OP InvazMap: Mapování invazních druhù;Monitoring druhù ÈR;Ohryzková Lucie;0;vìrohodnı záznam;;Návrh validace;;;;;Vitalita: neznámá, Plocha populace: 2, Management: bez managementu;bot_inv-1037642;;1;20250414
32;63220111;Solidago canadensis;zlatobıl kanadskı;Cévnaté rostliny;Ohryzková Lucie;20250414;20250414;;11150320;Bocanovice;6478;Bocanovice;-441229.81;-1134951.58;OHRYZKOVÁ L. (2024) Mapování invazních rostlin.;0;1;0;jedinci;ojedinìle;;;;;0;;;Vektor šíøení: lidská èinnost;;OP InvazMap: Mapování invazních druhù;Monitoring druhù ÈR;Ohryzková Lucie;0;vìrohodnı záznam;;Návrh validace;;;;;Vitalita: neznámá, Plocha populace: .2, Management: bez managementu;bot_inv-1037627;;1;20250414
33;63220109;Solidago canadensis;zlatobıl kanadskı;Cévnaté rostliny;Ohryzková Lucie;20250414;20250414;;11150304;Dolní Lomná;6478;Dolní Lomná;-441082.67;-1135173.65;OHRYZKOVÁ L. (2024) Mapování invazních rostlin.;0;;0;jedinci;roztroušenì;;;;;0;;;Vektor šíøení: lidská èinnost;;OP InvazMap: Mapování invazních druhù;Monitoring druhù ÈR;Ohryzková Lucie;0;vìrohodnı záznam;;Návrh validace;;;;;Vitalita: støední, Plocha populace: 20, Management: bez managementu;bot_inv-1037620;;1;20250414
34;63220106;Solidago canadensis;zlatobıl kanadskı;Cévnaté rostliny;Ohryzková Lucie;20250414;20250414;;11150287;Dolní Lomná;6478;Dolní Lomná;-441022.48;-1135421.13;OHRYZKOVÁ L. (2024) Mapování invazních rostlin.;0;;0;jedinci;hojnì;;;;;0;;;Vektor šíøení: vodní tok;;OP InvazMap: Mapování invazních druhù;Monitoring druhù ÈR;Ohryzková Lucie;0;vìrohodnı záznam;;Návrh validace;;;;;Vitalita: dobrá, Plocha populace: 100, Management: bez managementu;bot_inv-1037665;;1;20250414
35;63220102;Solidago canadensis;zlatobıl kanadskı;Cévnaté rostliny;Ohryzková Lucie;20250414;20250414;;11150309;Bocanovice;6478;Bocanovice;-441393.51;-1134757.58;OHRYZKOVÁ L. (2024) Mapování invazních rostlin.;0;;0;jedinci;roztroušenì;;;;;0;;;Vektor šíøení: lidská èinnost;;OP InvazMap: Mapování invazních druhù;Monitoring druhù ÈR;Ohryzková Lucie;0;vìrohodnı záznam;;Návrh validace;;;;;Vitalita: neznámá, Plocha populace: 8, Management: bez managementu;bot_inv-1037640;;1;20250414
36;63220101;Solidago canadensis;zlatobıl kanadskı;Cévnaté rostliny;Ohryzková Lucie;20250414;20250414;;11150278;Dolní Lomná;6478;Dolní Lomná;-441130.31;-1135105.14;OHRYZKOVÁ L. (2024) Mapování invazních rostlin.;0;;0;jedinci;roztroušenì;;;;;0;;;Vektor šíøení: lidská èinnost;;OP InvazMap: Mapování invazních druhù;Monitoring druhù ÈR;Ohryzková Lucie;0;vìrohodnı záznam;;Návrh validace;;;;;Vitalita: neznámá, Plocha populace: 20, Management: bez managementu;bot_inv-1037623;;1;20250414
37;61850753;Solidago canadensis;zlatobıl kanadskı;Cévnaté rostliny;Ohryzková Lucie;20240917;20240917;;10826532;Trojanovice;6475;Trojanovice;-473962.55;-1136573.56;OHRYZKOVÁ L. (2024) Mapování invazních rostlin.;0;3;0;jedinci;ojedinìle;;;;;0;;;Vektor šíøení: lidská èinnost;;OP InvazMap: Mapování invazních druhù;Monitoring druhù ÈR;Ohryzková Lucie;1;;;Garantováno;;;;;Plocha populace: 1,5, Management: bez managementu;bot_inv-1011089;;1;20250227
38;61850392;Solidago canadensis;zlatobıl kanadskı;Cévnaté rostliny;Ohryzková Lucie;20240807;20240807;;10825095;Vyšní Lhoty;6376;Vyšní Lhoty;-458278.25;-1125413.5;OHRYZKOVÁ L. (2024) Mapování invazních rostlin.;0;2;0;jedinci;ojedinìle;;;;;0;;;Vektor šíøení: silnice;;OP InvazMap: Mapování invazních druhù;Monitoring druhù ÈR;Ohryzková Lucie;1;;;Garantováno;;;;;Plocha populace: 2, Management: bez managementu;bot_inv-1018383;;1;20250227
39;61850376;Solidago canadensis;zlatobıl kanadskı;Cévnaté rostliny;Ohryzková Lucie;20240807;20240807;;10836852;Vyšní Lhoty;6376;Vyšní Lhoty;-458420.69;-1124386.56;OHRYZKOVÁ L. (2024) Mapování invazních rostlin.;0;1;0;jedinci;ojedinìle;;;;;0;;;Vektor šíøení: zahradní èinnost;;OP InvazMap: Mapování invazních druhù;Monitoring druhù ÈR;Ohryzková Lucie;1;;;Garantováno;;;;;Plocha populace: 1, Management: bez managementu;bot_inv-1018376;;1;20250227
40;61850242;Solidago canadensis;zlatobıl kanadskı;Cévnaté rostliny;Ohryzková Lucie;20240813;20240813;;10827474;Trojanovice;6475;Trojanovice;-477403.07;-1138193.88;OHRYZKOVÁ L. (2024) Mapování invazních rostlin.;0;1;0;jedinci;ojedinìle;;;;;0;;;Vektor šíøení: silnice;;OP InvazMap: Mapování invazních druhù;Monitoring druhù ÈR;Ohryzková Lucie;1;;;Garantováno;;;;;Plocha populace: ,3, Management: bez managementu;bot_inv-1003001;;1;20250227
41;61850124;Solidago canadensis;zlatobıl kanadskı;Cévnaté rostliny;Ohryzková Lucie;20240827;20240827;;10830870;Krásná pod Lysou Horou;6476;Krásná pod Lysou Horou;-459126.12;-1129876.2;OHRYZKOVÁ L. (2024) Mapování invazních rostlin.;0;3;0;jedinci;ojedinìle;;;;;0;;;Vektor šíøení: lidská èinnost;;OP InvazMap: Mapování invazních druhù;Monitoring druhù ÈR;Ohryzková Lucie;1;;;Garantováno;;;;;Plocha populace: 4, Management: bez managementu;bot_inv-1006225;;1;20250227
42;61849971;Solidago canadensis;zlatobıl kanadskı;Cévnaté rostliny;Ohryzková Lucie;20240813;20240813;;10823816;Trojanovice;6475;Trojanovice;-476257.07;-1138199.24;OHRYZKOVÁ L. (2024) Mapování invazních rostlin.;0;;0;jedinci;roztroušenì;;;;;0;;;Vektor šíøení: lidská èinnost;;OP InvazMap: Mapování invazních druhù;Monitoring druhù ÈR;Ohryzková Lucie;1;;;Garantováno;;;;;Plocha populace: 100, Management: bez managementu;bot_inv-1002939;;1;20250227
43;61849884;Solidago canadensis;zlatobıl kanadskı;Cévnaté rostliny;Ohryzková Lucie;20241001;20241001;;10823591;Vigantice;6575;Vigantice;-480085.38;-1144811.89;OHRYZKOVÁ L. (2024) Mapování invazních rostlin.;0;1;0;jedinci;ojedinìle;;;;;0;;;Vektor šíøení: pìší cesta;;OP InvazMap: Mapování invazních druhù;Monitoring druhù ÈR;Ohryzková Lucie;1;;;Garantováno;;;;;Plocha populace: ,5, Management: bez managementu;bot_inv-1014034;;1;20250227
44;61849883;Solidago canadensis;zlatobıl kanadskı;Cévnaté rostliny;Ohryzková Lucie;20240930;20240930;;10837780;Malá Bystøice;6674;Malá Bystøice;-490293.59;-1150287.08;OHRYZKOVÁ L. (2024) Mapování invazních rostlin.;0;1;0;jedinci;ojedinìle;;;;;0;;;Vektor šíøení: silnice;;OP InvazMap: Mapování invazních druhù;Monitoring druhù ÈR;Ohryzková Lucie;1;;;Garantováno;;;;;Plocha populace: ,1, Management: bez managementu;bot_inv-1013717;;1;20250227
45;61849882;Solidago canadensis;zlatobıl kanadskı;Cévnaté rostliny;Ohryzková Lucie;20240930;20240930;;10837779;Malá Bystøice;6674;Malá Bystøice;-490470.32;-1150212.48;OHRYZKOVÁ L. (2024) Mapování invazních rostlin.;0;1;0;jedinci;ojedinìle;;;;;0;;;Vektor šíøení: silnice;;OP InvazMap: Mapování invazních druhù;Monitoring druhù ÈR;Ohryzková Lucie;1;;;Garantováno;;;;;Plocha populace: ,25, Management: bez managementu;bot_inv-1013714;;1;20250227
46;61849649;Solidago canadensis;zlatobıl kanadskı;Cévnaté rostliny;Ohryzková Lucie;20241003;20241003;;10832900;Prostøední Beèva;6575;Prostøední Beèva;-477915.84;-1145316.52;OHRYZKOVÁ L. (2024) Mapování invazních rostlin.;0;;0;jedinci;roztroušenì;;;;;0;;;Vektor šíøení: vodní tok;;OP InvazMap: Mapování invazních druhù;Monitoring druhù ÈR;Ohryzková Lucie;1;;;Garantováno;;;;;Plocha populace: 20, Management: bez managementu;bot_inv-1014892;;1;20250227
47;61849437;Solidago canadensis;zlatobıl kanadskı;Cévnaté rostliny;Ohryzková Lucie;20240827;20240827;;10840262;Krásná pod Lysou Horou;6476;Krásná pod Lysou Horou;-459199.52;-1131628.99;OHRYZKOVÁ L. (2024) Mapování invazních rostlin.;0;;0;jedinci;roztroušenì;;;;;0;;;Vektor šíøení: silnice;;OP InvazMap: Mapování invazních druhù;Monitoring druhù ÈR;Ohryzková Lucie;1;;;Garantováno;;;;;Plocha populace: 20, Management: bez managementu;bot_inv-1006341;;1;20250227
48;61849394;Solidago canadensis;zlatobıl kanadskı;Cévnaté rostliny;Ohryzková Lucie;20240828;20240828;;10836158;Morávka;6377;Morávka;-456796.45;-1127361.23;OHRYZKOVÁ L. (2024) Mapování invazních rostlin.;0;;0;jedinci;roztroušenì;;;;;0;;;Vektor šíøení: vodní tok;;OP InvazMap: Mapování invazních druhù;Monitoring druhù ÈR;Ohryzková Lucie;1;;;Garantováno;;;;;Plocha populace: 50, Management: bez managementu;bot_inv-1006477;;1;20250227
49;61849208;Solidago canadensis;zlatobıl kanadskı;Cévnaté rostliny;Ohryzková Lucie;20240827;20240827;;10821865;Krásná pod Lysou Horou;6476;Krásná pod Lysou Horou;-458752.1;-1130879.5;OHRYZKOVÁ L. (2024) Mapování invazních rostlin.;0;2;0;jedinci;ojedinìle;;;;;0;;;Vektor šíøení: lidská èinnost;;OP InvazMap: Mapování invazních druhù;Monitoring druhù ÈR;Ohryzková Lucie;1;;;Garantováno;;;;;Plocha populace: 1, Management: bez managementu;bot_inv-1006377;;1;20250227
50;61849207;Solidago canadensis;zlatobıl kanadskı;Cévnaté rostliny;Ohryzková Lucie;20240827;20240827;;10833741;Krásná pod Lysou Horou;6476;Krásná pod Lysou Horou;-459270.53;-1131506.78;OHRYZKOVÁ L. (2024) Mapování invazních rostlin.;0;;0;jedinci;hojnì;;;;;0;;;Vektor šíøení: lidská èinnost;;OP InvazMap: Mapování invazních druhù;Monitoring druhù ÈR;Ohryzková Lucie;1;;;Garantováno;;;;;Plocha populace: 30, Management: bez managementu;bot_inv-1006339;;1;20250227
51;61849166;Solidago canadensis;zlatobıl kanadskı;Cévnaté rostliny;Ohryzková Lucie;20240823;20240823;;10834129;Tylovice;6574;Tylovice;-483991.12;-1144673.86;OHRYZKOVÁ L. (2024) Mapování invazních rostlin.;0;3;0;jedinci;ojedinìle;;;;;0;;;Vektor šíøení: zahradní èinnost;;OP InvazMap: Mapování invazních druhù;Monitoring druhù ÈR;Ohryzková Lucie;1;;;Garantováno;;;;;Plocha populace: 2, Management: bez managementu;bot_inv-1005858;;1;20250227
52;61849117;Solidago canadensis;zlatobıl kanadskı;Cévnaté rostliny;Ohryzková Lucie;20241015;20241015;;10826920;Morávka;6477;Morávka;-455203.78;-1130841.45;OHRYZKOVÁ L. (2024) Mapování invazních rostlin.;0;;0;jedinci;roztroušenì;;;;;0;po obou stranách lesní cesty;;Vektor šíøení: silnice;;OP InvazMap: Mapování invazních druhù;Monitoring druhù ÈR;Ohryzková Lucie;1;;;Garantováno;;;;;Plocha populace: 250, Management: bez managementu;bot_inv-1016789;;1;20250227
53;61849013;Solidago canadensis;zlatobıl kanadskı;Cévnaté rostliny;Ohryzková Lucie;20241015;20241015;;10824196;Morávka;6477;Morávka;-455167.89;-1130972.01;OHRYZKOVÁ L. (2024) Mapování invazních rostlin.;0;;0;jedinci;roztroušenì;;;;;0;;;Vektor šíøení: silnice;;OP InvazMap: Mapování invazních druhù;Monitoring druhù ÈR;Ohryzková Lucie;1;;;Garantováno;;;;;Plocha populace: 40, Management: bez managementu;bot_inv-1016793;;1;20250227
54;61848985;Solidago canadensis;zlatobıl kanadskı;Cévnaté rostliny;Ohryzková Lucie;20241010;20241010;;10824624;Prostøední Beèva;6575;Prostøední Beèva;-476405;-1143516.5;OHRYZKOVÁ L. (2024) Mapování invazních rostlin.;0;;0;jedinci;roztroušenì;;;;;0;;;Vektor šíøení: vodní tok;;OP InvazMap: Mapování invazních druhù;Monitoring druhù ÈR;Ohryzková Lucie;1;;;Garantováno;;;;;Plocha populace: 25, Management: bez managementu;bot_inv-1016244;;1;20250227
55;61848969;Solidago gigantea;zlatobıl obrovskı;Cévnaté rostliny;Ohryzková Lucie;20240801;20240801;;10836440;Trojanovice;6475;Trojanovice;-481238.36;-1135550.9;OHRYZKOVÁ L. (2024) Mapování invazních rostlin.;0;1;0;jedinci;ojedinìle;;;;;0;;;Vektor šíøení: silnice;;OP InvazMap: Mapování invazních druhù;Monitoring druhù ÈR;Ohryzková Lucie;1;;;Garantováno;;;;;Plocha populace: ,5, Management: bez managementu;bot_inv-1018149;;1;20250227
56;61848945;Solidago canadensis;zlatobıl kanadskı;Cévnaté rostliny;Ohryzková Lucie;20241015;20241015;;10836334;Morávka;6477;Morávka;-455552.46;-1129705.06;OHRYZKOVÁ L. (2024) Mapování invazních rostlin.;0;1;0;jedinci;ojedinìle;;;;;0;;;Vektor šíøení: vodní tok;;OP InvazMap: Mapování invazních druhù;Monitoring druhù ÈR;Ohryzková Lucie;1;;;Garantováno;;;;;Plocha populace: 1, Management: bez managementu;bot_inv-1016765;;1;20250227
57;61848934;Solidago canadensis;zlatobıl kanadskı;Cévnaté rostliny;Ohryzková Lucie;20241017;20241017;;10838626;Tylovice;6575;Tylovice;-482510.62;-1142290.68;OHRYZKOVÁ L. (2024) Mapování invazních rostlin.;0;;0;jedinci;roztroušenì;;;;;0;;;Vektor šíøení: lidská èinnost;;OP InvazMap: Mapování invazních druhù;Monitoring druhù ÈR;Ohryzková Lucie;1;;;Garantováno;;;;;Plocha populace: 20, Management: bez managementu;bot_inv-1017127;;1;20250227
58;61848895;Solidago canadensis;zlatobıl kanadskı;Cévnaté rostliny;Ohryzková Lucie;20241015;20241015;;10821910;Morávka;6477;Morávka;-455573.65;-1130163.98;OHRYZKOVÁ L. (2024) Mapování invazních rostlin.;0;;0;jedinci;roztroušenì;;;;;0;;;Vektor šíøení: silnice;;OP InvazMap: Mapování invazních druhù;Monitoring druhù ÈR;Ohryzková Lucie;1;;;Garantováno;;;;;Plocha populace: 25, Management: bez managementu;bot_inv-1016773;;1;20250227
59;61848663;Solidago canadensis;zlatobıl kanadskı;Cévnaté rostliny;Ohryzková Lucie;20240917;20240917;;10837086;Trojanovice;6475;Trojanovice;-475463.6;-1137185.19;OHRYZKOVÁ L. (2024) Mapování invazních rostlin.;0;1;0;jedinci;ojedinìle;;;;;0;;;Vektor šíøení: silnice;;OP InvazMap: Mapování invazních druhù;Monitoring druhù ÈR;Ohryzková Lucie;1;;;Garantováno;;;;;Plocha populace: ,5, Management: bez managementu;bot_inv-1011107;;1;20250227
60;61848377;Solidago canadensis;zlatobıl kanadskı;Cévnaté rostliny;Ohryzková Lucie;20240917;20240917;;10831238;Trojanovice;6475;Trojanovice;-475767.2;-1137127.3;OHRYZKOVÁ L. (2024) Mapování invazních rostlin.;0;;0;jedinci;roztroušenì;;;;;0;;;Vektor šíøení: lidská èinnost;;OP InvazMap: Mapování invazních druhù;Monitoring druhù ÈR;Ohryzková Lucie;1;;;Garantováno;;;;;Plocha populace: 500, Management: bez managementu;bot_inv-1011147;;1;20250227
61;61848357;Solidago gigantea;zlatobıl obrovskı;Cévnaté rostliny;Ohryzková Lucie;20240920;20240920;;10828838;Dolní Beèva;6575;Dolní Beèva;-478070.8;-1139549.41;OHRYZKOVÁ L. (2024) Mapování invazních rostlin.;0;3;0;jedinci;ojedinìle;;;;;0;;;Vektor šíøení: lidská èinnost;;OP InvazMap: Mapování invazních druhù;Monitoring druhù ÈR;Ohryzková Lucie;1;;;Garantováno;;;;;Plocha populace: 3, Management: bez managementu;bot_inv-1012469;;1;20250227
62;61848184;Solidago canadensis;zlatobıl kanadskı;Cévnaté rostliny;Ohryzková Lucie;20240905;20240905;;10829728;Halenkov;6674;Halenkov;-485369.65;-1153683.83;OHRYZKOVÁ L. (2024) Mapování invazních rostlin.;0;;0;jedinci;roztroušenì;;;;;0;;;Vektor šíøení: silnice;;OP InvazMap: Mapování invazních druhù;Monitoring druhù ÈR;Ohryzková Lucie;1;;;Garantováno;;;;;Plocha populace: 6, Management: bez managementu;bot_inv-1008613;;1;20250227
63;61847904;Solidago canadensis;zlatobıl kanadskı;Cévnaté rostliny;Ohryzková Lucie;20240807;20240807;;10822420;Vyšní Lhoty;6376;Vyšní Lhoty;-457137.87;-1125731.38;OHRYZKOVÁ L. (2024) Mapování invazních rostlin.;0;;0;jedinci;roztroušenì;;;;;0;;;Vektor šíøení: lidská èinnost;;OP InvazMap: Mapování invazních druhù;Monitoring druhù ÈR;Ohryzková Lucie;1;;;Garantováno;;;;;Plocha populace: 40, Management: bez managementu;bot_inv-1018317;;1;20250227
64;61847599;Solidago canadensis;zlatobıl kanadskı;Cévnaté rostliny;Ohryzková Lucie;20240828;20240828;;10838016;Raškovice;6376;Raškovice;-458167;-1127250.89;OHRYZKOVÁ L. (2024) Mapování invazních rostlin.;0;;0;jedinci;hojnì;;;;;0;;;Vektor šíøení: lidská èinnost;;OP InvazMap: Mapování invazních druhù;Monitoring druhù ÈR;Ohryzková Lucie;1;;;Garantováno;;;;;Plocha populace: 20, Management: bez managementu;bot_inv-1006642;;1;20250227
65;61847226;Solidago canadensis;zlatobıl kanadskı;Cévnaté rostliny;Ohryzková Lucie;20240919;20240919;;10823493;Raškovice;6376;Raškovice;-459053.96;-1128498.63;OHRYZKOVÁ L. (2024) Mapování invazních rostlin.;0;;0;jedinci;roztroušenì;;;;;0;;;Vektor šíøení: lidská èinnost;;OP InvazMap: Mapování invazních druhù;Monitoring druhù ÈR;Ohryzková Lucie;1;;;Garantováno;;;;;Plocha populace: 30, Management: bez managementu;bot_inv-1012866;;1;20250227
66;61847009;Solidago canadensis;zlatobıl kanadskı;Cévnaté rostliny;Ohryzková Lucie;20240826;20240826;;10823725;Komorní Lhotka;6377;Komorní Lhotka;-453855.91;-1124982.72;OHRYZKOVÁ L. (2024) Mapování invazních rostlin.;0;1;0;jedinci;ojedinìle;;;;;0;;;Vektor šíøení: lidská èinnost;;OP InvazMap: Mapování invazních druhù;Monitoring druhù ÈR;Ohryzková Lucie;1;;;Garantováno;;;;;Plocha populace: ,5, Management: bez managementu;bot_inv-1006035;;1;20250227
67;61846931;Solidago canadensis;zlatobıl kanadskı;Cévnaté rostliny;Ohryzková Lucie;20240828;20240828;;10829149;Morávka;6377;Morávka;-456792.4;-1127366.63;OHRYZKOVÁ L. (2024) Mapování invazních rostlin.;0;3;0;jedinci;ojedinìle;;;;;0;;;Vektor šíøení: silnice;;OP InvazMap: Mapování invazních druhù;Monitoring druhù ÈR;Ohryzková Lucie;1;;;Garantováno;;;;;Plocha populace: 8, Management: bez managementu;bot_inv-1006473;;1;20250227
68;61846883;Solidago gigantea;zlatobıl obrovskı;Cévnaté rostliny;Ohryzková Lucie;20240822;20240822;;10824629;Karolinka;6675;Karolinka;-479175.84;-1154393.77;OHRYZKOVÁ L. (2024) Mapování invazních rostlin.;0;2;0;jedinci;ojedinìle;;;;;0;;;Vektor šíøení: zahradní èinnost;;OP InvazMap: Mapování invazních druhù;Monitoring druhù ÈR;Ohryzková Lucie;1;;;Garantováno;;;;;Plocha populace: 3, Management: bez managementu;bot_inv-1005307;;1;20250227
69;61846867;Solidago canadensis;zlatobıl kanadskı;Cévnaté rostliny;Ohryzková Lucie;20240827;20240827;;10826968;Krásná pod Lysou Horou;6476;Krásná pod Lysou Horou;-460921.52;-1130566.37;OHRYZKOVÁ L. (2024) Mapování invazních rostlin.;0;1;0;jedinci;ojedinìle;;;;;0;;;Vektor šíøení: lidská èinnost;;OP InvazMap: Mapování invazních druhù;Monitoring druhù ÈR;Ohryzková Lucie;1;;;Garantováno;;;;;Plocha populace: ,5, Management: bez managementu;bot_inv-1006312;;1;20250227
70;61846866;Solidago canadensis;zlatobıl kanadskı;Cévnaté rostliny;Ohryzková Lucie;20240827;20240827;;10831664;Krásná pod Lysou Horou;6476;Krásná pod Lysou Horou;-459065.29;-1130219.75;OHRYZKOVÁ L. (2024) Mapování invazních rostlin.;0;2;0;jedinci;ojedinìle;;;;;0;;;Vektor šíøení: vodní tok;;OP InvazMap: Mapování invazních druhù;Monitoring druhù ÈR;Ohryzková Lucie;1;;;Garantováno;;;;;Plocha populace: 1, Management: bez managementu;bot_inv-1006310;;1;20250227
71;61846808;Solidago gigantea;zlatobıl obrovskı;Cévnaté rostliny;Ohryzková Lucie;20240826;20240826;;10828989;Komorní Lhotka;6377;Komorní Lhotka;-456018.4;-1124138.06;OHRYZKOVÁ L. (2024) Mapování invazních rostlin.;0;;0;jedinci;roztroušenì;;;;;0;;;Vektor šíøení: lidská èinnost;;OP InvazMap: Mapování invazních druhù;Monitoring druhù ÈR;Ohryzková Lucie;1;;;Garantováno;;;;;Plocha populace: 40, Management: bez managementu;bot_inv-1005994;;1;20250227
72;61846806;Solidago gigantea;zlatobıl obrovskı;Cévnaté rostliny;Ohryzková Lucie;20240826;20240826;;10821832;Komorní Lhotka;6377;Komorní Lhotka;-455813.54;-1124110.38;OHRYZKOVÁ L. (2024) Mapování invazních rostlin.;0;1;0;jedinci;ojedinìle;;;;;0;;;Vektor šíøení: lidská èinnost;;OP InvazMap: Mapování invazních druhù;Monitoring druhù ÈR;Ohryzková Lucie;1;;;Garantováno;;;;;Plocha populace: ,5, Management: bez managementu;bot_inv-1005987;;1;20250227
73;61846763;Solidago canadensis;zlatobıl kanadskı;Cévnaté rostliny;Ohryzková Lucie;20240828;20240828;;10831728;Morávka;6377;Morávka;-455046.47;-1128929.22;OHRYZKOVÁ L. (2024) Mapování invazních rostlin.;0;;0;jedinci;roztroušenì;;;;;0;;;Vektor šíøení: lidská èinnost;;OP InvazMap: Mapování invazních druhù;Monitoring druhù ÈR;Ohryzková Lucie;1;;;Garantováno;;;;;Plocha populace: 30, Management: bez managementu;bot_inv-1006559;;1;20250227
74;61846762;Solidago canadensis;zlatobıl kanadskı;Cévnaté rostliny;Ohryzková Lucie;20240828;20240828;;10831726;Morávka;6377;Morávka;-455062.16;-1128910.86;OHRYZKOVÁ L. (2024) Mapování invazních rostlin.;0;1;0;jedinci;ojedinìle;;;;;0;;;Vektor šíøení: lidská èinnost;;OP InvazMap: Mapování invazních druhù;Monitoring druhù ÈR;Ohryzková Lucie;1;;;Garantováno;;;;;Plocha populace: 1, Management: bez managementu;bot_inv-1006555;;1;20250227
75;61846751;Solidago gigantea;zlatobıl obrovskı;Cévnaté rostliny;Ohryzková Lucie;20240806;20240806;;10834054;Prostøední Beèva;6575;Prostøední Beèva;-474508.47;-1143913.54;OHRYZKOVÁ L. (2024) Mapování invazních rostlin.;0;;0;jedinci;roztroušenì;;;;;0;;;Vektor šíøení: vodní tok;;OP InvazMap: Mapování invazních druhù;Monitoring druhù ÈR;Ohryzková Lucie;1;;;Garantováno;;;;;Plocha populace: 150, Management: bez managementu;bot_inv-1018187;;1;20250227
76;61846729;Solidago canadensis;zlatobıl kanadskı;Cévnaté rostliny;Ohryzková Lucie;20241015;20241015;;10824500;Morávka;6477;Morávka;-455177.16;-1130932.68;OHRYZKOVÁ L. (2024) Mapování invazních rostlin.;0;;0;jedinci;roztroušenì;;;;;0;;;Vektor šíøení: silnice;;OP InvazMap: Mapování invazních druhù;Monitoring druhù ÈR;Ohryzková Lucie;1;;;Garantováno;;;;;Plocha populace: 25, Management: bez managementu;bot_inv-1016788;;1;20250227
77;61846695;Solidago canadensis;zlatobıl kanadskı;Cévnaté rostliny;Ohryzková Lucie;20241007;20241007;;10829106;Novı Hrozenkov;6675;Novı Hrozenkov;-481230.67;-1153029.23;OHRYZKOVÁ L. (2024) Mapování invazních rostlin.;0;1;0;jedinci;ojedinìle;;;;;0;;;Vektor šíøení: lidská èinnost;;OP InvazMap: Mapování invazních druhù;Monitoring druhù ÈR;Ohryzková Lucie;1;;;Garantováno;;;;;Plocha populace: ,5, Management: bez managementu;bot_inv-1015428;;1;20250227
